ChangeN,ChangeC,PB,Tmax,Tmin,Tave,Crop,WPCT,WPNT,FCT,FNT,RCT,RNT,SCCT,SCNT,IrrigationCT,IrrigationNT,ST,Latitude,Longitude,NTyear
-0.711447493,0,-210.6325437,28.11711268,9.325280959,22.5333333,maize,1,1,1,1,0,0,0,0,2,2,3,-19.58,31.23,11
-0.2,0,-257.9140222,27.22446987,11.45263278,22.41666667,maize,1,1,1,1,0,0,0,0,2,2,3,-19.58,31.23,12
-0.285714286,0,-257.9140222,27.22446987,11.45263278,22.41666667,maize,1,1,0,0,0,0,0,0,2,2,3,-19.58,31.23,12
-0.319587629,0,192.1694425,18.45505647,3.379397731,12.2,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,2
-0.516666667,0,192.1694425,18.45505647,3.379397731,12.2,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.12,-114.47,2
-0.240924092,0,-41.364806,24.11697683,3.890668315,12.90000019,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.12,-114.47,3
-0.248895434,0,-41.364806,24.11697683,3.890668315,12.90000019,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,3
-0.548115624,0,-41.364806,24.11697683,3.890668315,12.90000019,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,3
-0.052359882,0,66.62500953,20.29448085,0.966642257,12.53999977,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.12,-114.47,4
-0.180398492,0,66.62500953,20.29448085,0.966642257,12.53999977,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,4
-0.246311738,0,66.62500953,20.29448085,0.966642257,12.53999977,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,4
-0.399521531,0,-83.8765111,23.88009545,1.45953242,12.2000001,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,5
-0.526086957,0,-83.8765111,23.88009545,1.45953242,12.2000001,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.12,-114.47,5
-0.152889785,0,-12.89149053,23.32328747,0.812368075,11.46000004,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,6
-0.345916795,0,-12.89149053,23.32328747,0.812368075,11.46000004,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.12,-114.47,6
-0.445970149,0,-12.89149053,23.32328747,0.812368075,11.46000004,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,6
-0.146537396,0,-42.82155112,21.46827393,1.856233535,12.54000015,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,9
-0.309606082,0,-42.82155112,21.46827393,1.856233535,12.54000015,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,9
-0.310200669,0,-42.82155112,21.46827393,1.856233535,12.54000015,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.12,-114.47,9
0.041509434,1,65.9348211,20.52530006,2.851915913,12.66000004,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,10
-0.073540014,0,65.9348211,20.52530006,2.851915913,12.66000004,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.12,-114.47,10
-0.112106538,0,65.9348211,20.52530006,2.851915913,12.66000004,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,10
-0.068733154,0,26.04016426,21.98110863,1.652681904,12.16000023,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,11
-0.43655914,0,26.04016426,21.98110863,1.652681904,12.16000023,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.12,-114.47,11
-0.517578125,0,26.04016426,21.98110863,1.652681904,12.16000023,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,11
0.230017762,1,60.48856188,21.07990486,2.618618627,12.68000031,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,12
0.117766497,1,60.48856188,21.07990486,2.618618627,12.68000031,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.12,-114.47,12
0.031602709,1,60.48856188,21.07990486,2.618618627,12.68000031,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.12,-114.47,12
0.138448707,1,73.90776235,19.63900462,4.435770671,12.50000019,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,2
-0.292899408,0,73.90776235,19.63900462,4.435770671,12.50000019,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.42,-113.55,2
0.248708487,1,-72.79801546,25.97259718,5.314702352,13.67999973,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,3
0.019972452,1,-72.79801546,25.97259718,5.314702352,13.67999973,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,3
-0.157469717,0,-72.79801546,25.97259718,5.314702352,13.67999973,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.42,-113.55,3
-0.375314158,0,-37.48970734,22.70441691,2.813500435,12.76000004,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.42,-113.55,4
-0.381410256,0,-37.48970734,22.70441691,2.813500435,12.76000004,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,4
-0.397435897,0,-37.48970734,22.70441691,2.813500435,12.76000004,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,4
0.168819983,1,-62.73810322,24.89433436,2.224304962,12.88000011,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,5
0.168056446,1,-62.73810322,24.89433436,2.224304962,12.88000011,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,5
-0.095560572,0,-62.73810322,24.89433436,2.224304962,12.88000011,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.42,-113.55,5
0.090772693,1,-27.41858316,24.42679128,2.47686259,12.37999992,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.42,-113.55,6
-0.042155425,0,-27.41858316,24.42679128,2.47686259,12.37999992,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,6
-0.238922289,0,-27.41858316,24.42679128,2.47686259,12.37999992,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,6
0.085950413,1,-14.79442663,22.55741984,3.808035328,13.46000004,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,9
-0.09354226,0,-14.79442663,22.55741984,3.808035328,13.46000004,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.42,-113.55,9
-0.225703794,0,-14.79442663,22.55741984,3.808035328,13.46000004,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,9
0.092877968,1,36.87847116,22.07581787,4.25696462,11.53999996,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.42,-113.55,10
-0.109569028,0,36.87847116,22.07581787,4.25696462,11.53999996,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,10
-0.202047282,0,36.87847116,22.07581787,4.25696462,11.53999996,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,10
0.03836478,1,13.46897559,23.33975318,2.96977923,13.14000034,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,11
-0.031531532,0,13.46897559,23.33975318,2.96977923,13.14000034,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,11
-0.088050314,0,13.46897559,23.33975318,2.96977923,13.14000034,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.42,-113.55,11
-0.2296875,0,-58.60253085,22.73070895,3.923623116,13.57999973,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,12
-0.246462264,0,-58.60253085,22.73070895,3.923623116,13.57999973,barley.spring,1,1,2,2,0,0,0,0,2,2,4,53.42,-113.55,12
-0.320819113,0,-58.60253085,22.73070895,3.923623116,13.57999973,barley.spring,1,1,2,2,0,0,0,1,2,2,4,53.42,-113.55,12
-0.248291572,0,1347.139852,29.63250529,21.47588914,26.35999985,rice,1,1,1,1,0,0,0,0,1,1,4,4.72,7.02,1
-0.121966397,0,1231.940129,29.49873204,20.2263265,26.22000008,rice,1,1,1,1,0,0,1,1,1,1,4,4.72,7.02,2
-0.365860937,0,1231.940129,29.49873204,20.2263265,26.22000008,rice,1,1,1,1,0,0,0,0,1,1,4,4.72,7.02,2
-0.368777103,0,1347.139852,29.63250529,21.47588914,26.35999985,rice,1,1,1,1,0,0,1,0,1,1,4,4.72,7.02,1
-0.038461538,0,283.7251876,30.91309972,22.13786011,25.96000023,rice,1,1,1,1,0,0,3,3,0,0,7,7.5,3.9,1
-0.08,0,283.7251876,30.91309972,22.13786011,25.96000023,rice,1,1,1,1,0,0,3,3,0,0,7,7.5,3.9,1
-0.057142857,0,283.7251876,30.91309972,22.13786011,25.96000023,rice,1,1,1,1,0,0,3,3,1,1,7,7.5,3.9,1
-0.134328358,0,283.7251876,30.91309972,22.13786011,25.96000023,rice,1,1,1,1,0,0,3,3,1,1,7,7.5,3.9,1
0.061403509,1,283.7251876,30.91309972,22.13786011,25.96000023,rice,1,1,1,1,0,0,3,3,1,1,7,7.5,3.9,1
0.098039216,1,56.86514948,30.27370527,21.67295985,25.61999969,rice,1,1,1,1,0,0,3,3,1,1,7,7.5,3.9,2
-0.447423398,0,521.0635001,32.63725625,22.05779636,26.6,maize,1,1,0,0,0,0,3,3,2,2,7,7.25,5.17,1
-0.54921486,0,521.0635001,32.63725625,22.05779636,26.6,maize,1,1,0,0,0,0,3,3,2,2,7,7.25,5.17,1
-0.355885399,0,227.1238172,34.88897902,22.12542331,27.02000008,maize,1,1,0,0,0,0,3,3,2,2,7,7.25,5.17,2
-0.201598579,0,-10.89776868,31.15436775,8.074055826,21.03333298,maize,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,1
-0.004545455,0,-184.1107397,33.23314248,9.010731359,22.74999968,maize,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,3
0.073770492,1,35.04817167,34.80250599,6.973562425,21.54999987,maize,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,5
0.118611379,1,-28.06066883,33.20779517,8.061342301,21.71666686,maize,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,7
0.02919708,1,-44.01186823,31.40329275,8.031458701,20.7166667,maize,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,9
0.163323782,1,-244.2589366,32.50840907,6.920475621,22.23333359,maize,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,11
-0.058994197,0,63.07241186,30.82753237,7.934612643,21.76666689,maize,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,13
-0.147058824,0,117.1470372,30.94160117,7.984415362,20.70000013,maize,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,15
-0.000876424,0,-35.36792682,31.83239746,8.259944793,21.51666625,maize,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,17
-0.118690314,0,-92.33284619,35.08992644,10.77386967,22.70000013,maize,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,19
-0.066286529,0,306.0294203,29.78921509,8.297135876,21.26666689,maize,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,21
-0.201822917,0,64.07221257,31.72734217,7.173169044,21.61666679,maize,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,23
-0.095419847,0,28.90229073,32.29261238,6.196397351,21.1500001,soybean,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,2
0.926174497,1,-191.7126762,31.33563232,8.959393901,20.83333302,soybean,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,6
0.082304527,1,84.2612814,30.85125929,8.584377166,21.35000038,soybean,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,8
-0.043636364,0,81.2751012,30.33976034,8.919148107,23.10000006,soybean,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,10
0,0,-97.57125154,30.88516137,9.421834638,22.18333308,soybean,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,12
0.196969697,1,17.39777758,32.48677703,9.353637695,22.53333298,soybean,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,14
0.022580645,1,330.9999439,30.88760081,7.146162464,20.69999997,soybean,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,18
-0.065789474,0,-133.6429969,30.35380111,7.927164878,21.41666667,soybean,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,20
0.020833333,1,-180.8081546,32.5281569,7.161799769,22.79999971,soybean,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,22
0.456043956,1,-38.35597299,33.2398091,8.130231304,22.4666667,soybean,2,2,1,1,0,0,0,1,2,2,4,37.47,-88.75,24
-0.074029126,0,-123.0169054,25.52040543,5.622554656,16.19999981,maize,1,1,1,1,0,0,0,0,2,2,8,43.28,-81.47,1
-0.121748179,0,-131.5597519,27.27466608,6.81686549,17.35000022,maize,1,1,1,1,0,0,0,0,2,2,8,43.28,-81.47,2
-0.088510638,0,-74.42914141,26.19134325,6.650058869,17.16666651,maize,1,1,1,1,0,0,0,0,2,2,12,43.02,-82.12,1
-0.075835476,0,-68.49875482,28.07954653,8.089388447,18.16666683,maize,1,1,1,1,0,0,0,0,2,2,12,43.02,-82.12,2
-0.139088729,0,-123.0169054,25.52040543,5.622554656,16.19999981,maize,1,1,1,1,0,0,0,0,2,2,8,43.28,-81.47,1
-0.10802139,0,-131.5597519,27.27466608,6.81686549,17.35000022,maize,1,1,1,1,0,0,0,0,2,2,8,43.28,-81.47,2
-0.103539823,0,-74.42914141,26.19134325,6.650058869,17.16666651,maize,1,1,1,1,0,0,0,0,2,2,12,43.02,-82.12,1
-0.141235813,0,-68.49875482,28.07954653,8.089388447,18.16666683,maize,1,1,1,1,0,0,0,0,2,2,12,43.02,-82.12,2
0.191907514,1,242.9765257,33.76159668,22.35871379,27.44000015,maize,1,1,1,1,0,0,0,1,2,2,7,7.5,3.9,1
0.054606241,1,242.9765257,33.76159668,22.35871379,27.44000015,maize,1,1,1,1,0,0,0,1,2,2,7,7.5,3.9,1
0.074147306,1,-86.84448465,35.58206787,21.36682943,27.96666686,sorghum,1,1,1,1,0,0,3,3,2,2,3,12.42,-1.35,1
-0.197132616,0,-86.84448465,35.58206787,21.36682943,27.96666686,sorghum,1,1,1,1,0,0,0,1,2,2,3,12.42,-1.35,1
-0.217675941,0,-86.84448465,35.58206787,21.36682943,27.96666686,sorghum,1,1,1,1,0,0,3,3,2,2,3,12.42,-1.35,1
-0.249177632,0,-86.84448465,35.58206787,21.36682943,27.96666686,sorghum,1,1,1,1,0,0,0,1,2,2,3,12.42,-1.35,1
-0.411311054,0,-86.84448465,35.58206787,21.36682943,27.96666686,sorghum,1,1,1,1,0,0,3,3,2,2,3,12.42,-1.35,1
-0.546969697,0,-86.84448465,35.58206787,21.36682943,27.96666686,sorghum,1,1,1,1,0,0,3,3,2,2,3,12.42,-1.35,1
-0.616132167,0,-86.84448465,35.58206787,21.36682943,27.96666686,sorghum,1,1,0,0,0,0,3,3,2,2,3,12.42,-1.35,1
-0.137901127,0,-0.084737957,36.52222493,20.42287598,28.14999994,sorghum,1,1,0,0,0,0,3,3,2,2,3,12.42,-1.35,2
-0.186070686,0,-0.084737957,36.52222493,20.42287598,28.14999994,sorghum,1,1,1,1,0,0,3,3,2,2,3,12.42,-1.35,2
-0.210457516,0,-0.084737957,36.52222493,20.42287598,28.14999994,sorghum,1,1,1,1,0,0,0,1,2,2,3,12.42,-1.35,2
-0.212368728,0,-0.084737957,36.52222493,20.42287598,28.14999994,sorghum,1,1,1,1,0,0,0,1,2,2,3,12.42,-1.35,2
-0.447506562,0,-0.084737957,36.52222493,20.42287598,28.14999994,sorghum,1,1,1,1,0,0,3,3,2,2,3,12.42,-1.35,2
-0.520785219,0,-0.084737957,36.52222493,20.42287598,28.14999994,sorghum,1,1,1,1,0,0,3,3,2,2,3,12.42,-1.35,2
-0.717884131,0,-0.084737957,36.52222493,20.42287598,28.14999994,sorghum,1,1,1,1,0,0,3,3,2,2,3,12.42,-1.35,2
-0.008009153,0,35.97809882,25.0061173,4.778145345,14.08571407,maize,1,1,1,1,1,1,0,0,2,2,4,51.03,17.35,1
-0.017857143,0,35.97809882,25.0061173,4.778145345,14.08571407,maize,1,1,1,1,1,1,0,0,2,2,4,51.03,17.35,1
-0.06364617,0,35.97809882,25.0061173,4.778145345,14.08571407,maize,1,1,1,1,1,1,0,1,2,2,4,51.03,17.35,1
-0.066079295,0,35.97809882,25.0061173,4.778145345,14.08571407,maize,1,1,1,1,1,1,0,1,2,2,4,51.03,17.35,1
0.025330396,1,78.67536243,26.06736509,3.717385356,14.24285725,maize,1,1,1,1,1,1,0,1,2,2,4,51.03,17.35,4
-0.024948025,0,78.67536243,26.06736509,3.717385356,14.24285725,maize,1,1,1,1,1,1,0,0,2,2,4,51.03,17.35,4
-0.047861507,0,78.67536243,26.06736509,3.717385356,14.24285725,maize,1,1,1,1,1,1,0,0,2,2,4,51.03,17.35,4
-0.105022831,0,78.67536243,26.06736509,3.717385356,14.24285725,maize,1,1,1,1,1,1,0,1,2,2,4,51.03,17.35,4
0.058201058,1,-24.60200458,26.64484036,1.779616801,13.88571426,maize,1,1,1,1,1,1,0,1,2,2,4,51.03,17.35,5
0.056603774,1,-24.60200458,26.64484036,1.779616801,13.88571426,maize,1,1,1,1,1,1,0,0,2,2,4,51.03,17.35,5
0.023294509,1,-24.60200458,26.64484036,1.779616801,13.88571426,maize,1,1,1,1,1,1,0,0,2,2,4,51.03,17.35,5
-0.016339869,0,-24.60200458,26.64484036,1.779616801,13.88571426,maize,1,1,1,1,1,1,0,1,2,2,4,51.03,17.35,5
-0.008992806,0,47.14104359,24.93682861,-1.254124795,15.00000005,wheat.winter,1,1,1,1,0,0,0,1,0,0,4,42.7,13.87,6
0.099821747,1,47.14104359,24.93682861,-1.254124795,15.00000005,wheat.winter,1,1,1,1,0,0,0,1,0,0,4,42.7,13.87,6
0.123239437,1,57.32145595,25.79671946,-2.80288524,15.16666673,wheat.winter,1,1,1,1,0,0,0,1,0,0,4,42.7,13.87,7
0.221122112,1,57.32145595,25.79671946,-2.80288524,15.16666673,wheat.winter,1,1,1,1,0,0,0,1,0,0,4,42.7,13.87,7
0.491496599,1,-191.48229,32.22242025,0.220761576,16.15000001,wheat.winter,1,1,1,1,1,1,0,0,2,2,4,36.18,37.55,6
0.285714286,1,-191.48229,32.22242025,0.220761576,16.15000001,wheat.winter,1,1,1,1,1,1,0,0,2,2,4,36.18,37.55,6
-0.051249471,0,-239.4513553,35.04092611,2.986451672,18.2750001,wheat.winter,1,1,1,1,1,1,0,0,2,2,4,36.18,37.55,9
-0.08857696,0,-239.4513553,35.04092611,2.986451672,18.2750001,wheat.winter,1,1,1,1,1,1,0,0,2,2,4,36.18,37.55,9
0.015018995,1,-507.3614382,34.45457015,5.274202408,19.76249981,maize,1,1,1,1,0,0,0,1,1,1,4,41.8,1.12,20
0.051875707,1,-496.8569245,33.35266901,3.572470388,18.9749999,maize,1,1,1,1,0,0,0,1,1,1,4,41.8,1.12,21
0.23685838,1,-417.4801019,33.27400847,4.938765495,19.5999999,maize,1,1,1,1,0,0,0,1,1,1,4,41.8,1.12,22
0.999298492,1,-507.3614382,34.45457015,5.274202408,19.76249981,maize,1,1,1,1,0,0,0,1,1,1,4,41.8,1.12,20
0.195039459,1,-496.8569245,33.35266901,3.572470388,18.9749999,maize,1,1,1,1,0,0,0,1,1,1,4,41.8,1.12,21
0.506485579,1,-417.4801019,33.27400847,4.938765495,19.5999999,maize,1,1,1,1,0,0,0,1,1,1,4,41.8,1.12,22
0.203781513,1,115.5111085,41.91500651,18.08905029,30.10000038,maize,2,2,3,3,1,1,0,1,0,0,4,28.67,77.2,5
0.1575179,1,302.7350548,38.21992188,20.36134191,29.48000031,maize,2,2,3,3,1,1,0,1,0,0,4,28.67,77.2,6
0.094623656,1,115.5111085,41.91500651,18.08905029,30.10000038,maize,2,2,1,1,0,0,3,3,1,1,4,28.67,77.2,1
0.09375,1,115.5111085,41.91500651,18.08905029,30.10000038,maize,2,2,1,1,0,0,3,3,1,1,4,28.67,77.2,1
0.124045802,1,302.7350548,38.21992188,20.36134191,29.48000031,maize,2,2,1,1,1,1,0,1,1,1,4,28.67,77.2,2
0.151898734,1,302.7350548,38.21992188,20.36134191,29.48000031,maize,2,2,1,1,1,1,0,0,1,1,4,28.67,77.2,2
0.114098361,1,115.5111085,41.91500651,18.08905029,30.10000038,maize,2,2,1,1,0,0,0,1,1,1,4,28.67,77.2,1
0.069915254,1,115.5111085,41.91500651,18.08905029,30.10000038,maize,2,2,1,1,0,0,0,0,1,1,4,28.67,77.2,1
0.052660754,1,302.7350548,38.21992188,20.36134191,29.48000031,maize,2,2,1,1,1,1,0,1,1,1,4,28.67,77.2,2
0.148102815,1,302.7350548,38.21992188,20.36134191,29.48000031,maize,2,2,1,1,1,1,0,0,1,1,4,28.67,77.2,2
0.03117506,1,-180.6308345,27.82699992,6.061311783,21.35000014,wheat.winter,2,2,1,1,1,1,0,1,1,1,4,28.67,77.2,1
0.130193906,1,-180.6308345,27.82699992,6.061311783,21.35000014,wheat.winter,2,2,1,1,1,1,0,0,1,1,4,28.67,77.2,1
0.068396226,1,-224.3648518,27.51041463,8.151864821,20.92500019,wheat.winter,2,2,1,1,1,1,0,1,1,1,4,28.67,77.2,2
0.137837838,1,-224.3648518,27.51041463,8.151864821,20.92500019,wheat.winter,2,2,1,1,1,1,0,0,1,1,4,28.67,77.2,2
0.001009082,1,-180.6308345,27.82699992,6.061311783,21.35000014,wheat.winter,2,2,1,1,1,1,0,1,1,1,4,28.67,77.2,1
0.183046683,1,-180.6308345,27.82699992,6.061311783,21.35000014,wheat.winter,2,2,1,1,1,1,0,0,1,1,4,28.67,77.2,1
0.07221665,1,-224.3648518,27.51041463,8.151864821,20.92500019,wheat.winter,2,2,1,1,1,1,0,1,1,1,4,28.67,77.2,2
0.094130676,1,-224.3648518,27.51041463,8.151864821,20.92500019,wheat.winter,2,2,1,1,1,1,0,0,1,1,4,28.67,77.2,2
0.015625,1,115.5111086,41.91500651,18.08905029,30.10000038,maize,1,1,2,2,1,1,0,1,1,1,4,28.63,77.18,1
0.090379009,1,302.7350549,38.21992188,20.36134191,29.48000031,maize,1,1,2,2,1,1,0,1,1,1,4,28.63,77.18,2
0.280802292,1,-215.8403397,41.4664266,19.88209977,30.82000008,maize,1,1,2,2,1,1,0,1,1,1,4,28.63,77.18,3
0.04340124,1,72.5311782,35.36127523,20.86548836,29.15999985,maize,1,1,2,2,1,1,0,1,1,1,4,28.67,77.2,1
0.065924443,1,-81.9600315,41.1763265,19.28450258,30.72000008,maize,1,1,2,2,1,1,0,1,1,1,4,28.67,77.2,2
0.176685071,1,394.4703793,40.5367391,20.90236738,29.74000015,maize,1,1,2,2,1,1,0,1,1,1,4,28.67,77.2,3
0.210480821,1,69.3410707,38.09191895,19.49525304,29.40000038,maize,1,1,2,2,1,1,0,1,1,1,4,28.67,77.2,4
0.187019641,1,115.5111086,41.91500651,18.08905029,30.10000038,maize,1,1,2,2,1,1,0,1,1,1,4,28.67,77.2,5
0.204008992,1,302.7350549,38.21992188,20.36134191,29.48000031,maize,1,1,2,2,1,1,0,1,1,1,4,28.67,77.2,6
0.061764706,1,-180.6308345,27.82699992,6.061311783,21.35000014,wheat.winter,1,1,2,2,1,1,0,1,1,1,4,28.63,77.18,1
0.071258907,1,-224.3648518,27.51041463,8.151864821,20.92500019,wheat.winter,1,1,2,2,1,1,0,1,1,1,4,28.63,77.18,2
0.072815534,1,-107.2562896,29.3960612,8.080160326,21.70000005,wheat.winter,1,1,2,2,1,1,0,1,1,1,4,28.63,77.18,3
-0.016404921,0,-112.6292298,29.48986816,4.371561358,18.58333349,maize,1,1,1,1,1,1,0,1,2,2,4,42.03,-93.62,9
-0.094968108,0,106.2881966,26.38555711,5.339352023,18.06666724,soybean,1,1,1,1,1,1,0,1,2,2,4,42.03,-93.62,10
2.225806452,1,-106.0857112,27.69234934,5.074566142,15.11428574,maize,1,1,1,1,1,1,0,1,1,1,4,44.57,-123.24,5
0.362318841,1,-106.0857112,27.69234934,5.074566142,15.11428574,maize,1,1,1,1,1,1,0,1,1,1,4,44.57,-123.24,4
0.344444444,1,-106.0857112,27.69234934,5.074566142,15.11428574,maize,1,1,1,1,1,1,0,1,1,1,4,44.57,-123.24,4
0.244047619,1,-106.0857112,27.69234934,5.074566142,15.11428574,maize,1,1,1,1,1,1,0,1,1,1,4,44.57,-123.24,4
0.591549296,1,-106.0857112,27.69234934,5.074566142,15.11428574,maize,1,1,1,1,1,1,0,1,1,1,4,44.57,-123.24,5
0.481481481,1,-106.0857112,27.69234934,5.074566142,15.11428574,maize,1,1,1,1,1,1,0,1,1,1,4,44.57,-123.24,5
-0.077318384,0,-250.5156883,34.83204306,16.21706136,24.46000061,rice,1,1,1,1,0,0,0,1,1,1,4,35.14,-90.74,1
-0.187851218,0,48.51138609,32.23486919,16.5351237,24.5,rice,1,1,1,1,0,0,0,1,1,1,4,35.14,-90.74,2
-0.183673469,0,-12.52304193,25.69439894,2.79841343,15.76666673,maize,2,2,1,1,0,0,3,3,2,2,4,45.3,-73.35,13
-0.193181818,0,-12.52304193,25.69439894,2.79841343,15.76666673,maize,2,2,1,1,0,0,3,3,2,2,4,45.3,-73.35,13
-0.344827586,0,-12.52304193,25.69439894,2.79841343,15.76666673,maize,2,2,1,1,0,0,3,3,2,2,4,45.3,-73.35,13
-0.068965517,0,12.0069088,30.13879395,5.577377812,19.71666654,soybean,2,2,1,1,0,0,3,3,2,2,4,42.02,-93.75,14
-0.103448276,0,12.0069088,30.13879395,5.577377812,19.71666654,soybean,2,2,1,1,0,0,3,3,2,2,4,42.02,-93.75,14
-0.225806452,0,12.0069088,30.13879395,5.577377812,19.71666654,soybean,2,2,1,1,0,0,3,3,2,2,4,42.02,-93.75,14
-0.14965035,0,59.47931156,25.08329133,7.36247155,18.56000004,wheat.spring,1,1,1,1,0,0,0,0,0,0,8,25.47,104.73,16
0.191666667,1,59.47931156,25.08329133,7.36247155,18.56000004,wheat.spring,1,1,1,1,0,0,0,1,0,0,8,25.47,104.73,16
0.090747331,1,59.47931156,25.08329133,7.36247155,18.56000004,wheat.spring,1,1,1,1,0,0,0,1,0,0,8,25.47,104.73,16
0.375,1,50.93452381,27.99058838,11.17253215,20.02000008,barley.spring,1,1,3,3,1,1,3,3,1,1,3,45.63,12.76,10
-0.018518519,0,838.8449537,30.87231248,8.94556783,16.48000011,barley.spring,1,1,3,3,1,1,3,3,1,1,4,46.05,13.35,11
-0.071428571,0,921.8774424,27.6550415,9.261684163,16.16666651,maize,1,1,3,3,1,1,3,3,1,1,4,46.05,13.35,9
-0.09009009,0,-147.2089856,32.42972294,9.003130086,21.08333302,maize,1,1,3,3,1,1,3,3,1,1,3,45.63,12.76,11
-0.238636364,0,-118.0608332,22.78916094,2.913535055,17.46666686,maize,1,1,3,3,1,1,3,3,1,1,4,44.71,10.77,3
-0.129032258,0,-26.47992107,24.78112399,12.11231749,19.61666648,rice,1,1,3,3,0,0,3,3,1,1,4,45.22,8.13,2
-0.222222222,0,-75.05281486,30.0002402,10.17279151,20.71666686,rice,1,1,3,3,0,0,3,3,1,1,4,45.22,8.13,3
-0.118644068,0,-111.0085494,28.15891783,9.88641259,20.06666644,rice,1,1,3,3,0,0,3,3,1,1,4,45.22,8.13,4
-0.40625,0,160.9682115,27.99058838,13.36360907,20.10000006,soybean,1,1,3,3,1,1,3,3,1,1,3,45.63,12.76,10
0.166666667,1,938.9126125,32.12650619,9.563590757,17.21666686,soybean,1,1,3,3,1,1,3,3,1,1,4,46.05,13.35,10
